-54.142	2.866855444	0.407261592
-54.142	4.701390635	0.330427736
-54.142	3.223274623	0.404473072
-54.142	5.022860115	0.303864933
-54.142	2.892610342	0.407964975
-54.142	5.281971308	0.279783614
-54.142	2.627508566	0.405609525
-54.142	3.975237165	0.376691323
-54.142	3.956159853	0.37766622
-54.142	4.824205902	0.320382524
-54.142	3.093939536	0.406332673
-54.142	4.985280295	0.307116063
-54.142	2.930864834	0.407862867
-54.142	5.717060946	0.231183738
-54.142	2.176604462	0.384620252
-54.142	4.303448384	0.357068452
-54.142	3.617095332	0.391977185
-54.142	5.402516691	0.268298596
-54.142	2.509687776	0.403065009
-54.142	5.275951186	0.280037001
-54.142	2.630936398	0.405452029
-54.142	4.034464662	0.373331899
-54.142	3.89411933	0.380501404
-54.142	4.338988921	0.35424797
-54.142	3.575345859	0.393033047
-54.142	5.546274259	0.250751154
-54.142	2.347548285	0.395183518
-54.142	5.072915887	0.300889143
-54.142	2.854127974	0.408990067
-54.142	5.380327244	0.270902525
-54.142	2.534825949	0.404022575
-54.142	4.851390876	0.317509347
-54.142	3.059997137	0.406248816
-54.142	6.140202863	0.17309706
-54.142	1.757328542	0.332167003
-54.142	5.472306741	0.261437324
-54.142	2.442106823	0.401010501
-54.142	5.477082588	0.259342505
-54.142	2.425381652	0.399352136
-54.142	4.845959651	0.319386962
-54.142	3.078796052	0.407109268
-54.142	5.383830737	0.269654296
-54.142	2.524330071	0.403142661
-54.142	4.194849841	0.362678199
-54.142	3.715834242	0.387075725
-54.142	4.322119408	0.357104342
-54.142	3.610870881	0.39329953
-54.142	5.15875134	0.29125579
-54.142	2.750868225	0.407169757
-54.142	4.706939477	0.330106729
-54.142	3.218595822	0.404648334
-54.142	6.506675574	0.094149673
-54.142	1.387943686	0.208112106
-54.142	6.109691496	0.175546579
-54.142	1.775366472	0.334306715
-54.142	6.111566879	0.177391252
-54.142	1.784291046	0.337084466
-54.142	6.547003774	0.082038289
-54.142	1.350132023	0.184249886
-54.142	4.517307766	0.343743447
-54.142	3.409383884	0.399744594
-54.142	4.456353069	0.34673307
-54.142	3.459024905	0.397206825
-54.142	5.442661882	0.263907031
-54.142	2.467224783	0.401517794
-54.142	5.971165721	0.201200886
-54.142	1.940243421	0.362631143
-54.142	4.684806279	0.330314485
-54.142	3.226999036	0.403306223
-54.142	4.301415215	0.35832059
-54.142	3.630883264	0.392458553
-54.142	4.644223047	0.332445075
-54.142	3.259443307	0.40187076
-54.142	5.252759252	0.284097853
-54.142	2.669324519	0.407337161
-54.142	4.303046356	0.357171676
-54.142	3.61831307	0.392000666
-54.142	5.522145729	0.256995066
-54.142	2.398258148	0.399787121
-54.142	4.937810832	0.309910497
-54.142	2.968054066	0.406757173
-54.142	4.295710729	0.358699252
-54.142	3.636876377	0.392246788
-54.142	6.102757573	0.177189996
-54.142	1.784968045	0.336365075
-54.142	4.529579765	0.343469761
-54.142	3.402779981	0.400427511
-54.142	4.214917844	0.361503808
-54.142	3.695871126	0.387931317
-54.142	4.382692237	0.351548335
-54.142	3.532540238	0.394677067
-54.142	5.655697873	0.239718182
-54.142	2.246877003	0.390294997
-54.142	5.698446564	0.235876813
-54.142	2.211849418	0.388650796
-54.142	6.579381918	0.063264768
-54.142	1.305386	0.144643191
-54.142	4.679316565	0.332478224
-54.142	3.249424941	0.404226198
-54.142	5.179687796	0.29143209
-54.142	2.747371012	0.408601055
-54.142	4.815080754	0.321736211
-54.142	3.109040359	0.406598117
-54.142	5.229204468	0.285856376
-54.142	2.689256083	0.407298791
-54.142	4.652415457	0.334049082
-54.142	3.272534592	0.403357447
-54.142	5.172319664	0.290133799
-54.142	2.738214472	0.407145751
-54.142	5.328141412	0.273887153
-54.142	2.569954466	0.403460472
-54.142	4.951877458	0.309763948
-54.142	2.96308601	0.407556868
-54.142	4.66023034	0.331450926
-54.142	3.24512213	0.402349707
